139.82	-38.82	14.499	35.410
90.76	8.79	29.161	33.007
71.87	-19.69	24.903	32.762
40.82	-32.68	19.783	35.662
115.38	-15.55	27.409	34.361
62.50	11.61	28.271	36.274
77.76	-33.59	18.775	35.565
94.09	-51.33	2.755	33.960
134.97	-49.09	8.362	34.347
95.44	-39.99	12.382	34.927
69.49	-51.79	2.214	33.889
61.68	-5.73	28.934	35.333
121.93	-36.67	15.271	35.526
94.40	-42.29	11.977	34.947
51.40	-57.31	-0.157	33.950
110.05	-34.26	16.104	35.627
86.29	-3.47	9999.000	9999.000
42.69	-19.23	26.940	35.204
80.58	-42.25	12.199	35.039
84.67	-37.58	14.663	35.216
53.59	-31.42	9999.000	9999.000
95.74	-28.73	19.504	35.943
102.11	-24.34	21.588	35.313
72.12	-14.75	26.360	34.978
68.20	-10.40	28.419	34.831
83.28	-7.65	28.255	34.255
83.53	15.69	27.820	31.613
128.98	-38.73	12.678	34.922
81.60	0.18	28.967	35.014
55.87	16.60	27.485	35.659
33.51	-29.52	22.622	35.482
68.19	6.31	29.511	35.855
84.19	-17.83	25.671	35.161
89.05	-18.95	25.052	34.883
69.70	13.38	29.514	36.549
34.36	-39.71	18.590	35.600
85.10	14.25	0.199	0.705
92.37	-9.36	27.586	34.219
137.09	-42.45	11.719	34.675
102.61	-31.55	17.837	35.879
43.30	-52.87	1.450	33.998
83.12	-0.66	0.199	0.703
81.50	-41.72	12.205	35.016
93.27	-55.32	2.396	34.015
98.66	-54.24	1.677	34.011
49.35	-29.71	23.991	35.214
78.40	-20.82	24.676	35.169
62.31	-5.79	29.240	35.189
112.09	-45.92	10.220	34.754
80.58	-42.25	12.209	35.026
97.23	-45.96	6.516	34.101
122.58	-48.80	7.589	34.300
110.49	-10.61	28.727	34.509
86.24	-52.23	1.397	33.996
110.05	-34.26	16.072	35.631
50.38	-19.76	26.688	35.060
108.26	-45.04	10.042	34.752
71.18	-52.77	1.674	33.882
92.64	5.62	28.962	33.251
99.34	-18.13	24.985	34.511
98.63	-52.10	3.149	33.949
88.24	-55.48	1.340	34.072
80.96	-52.93	-0.848	33.945
87.98	-57.95	0.028	33.780
144.78	-48.59	9.468	34.516
117.15	-40.39	12.132	34.973
106.22	-15.61	26.395	34.509
104.38	-49.40	3.932	33.947
76.02	-46.35	8.735	34.111
77.31	-20.28	25.254	35.097
134.38	-40.22	12.463	34.977
56.19	-20.41	25.412	35.230
110.10	-41.91	10.705	34.735
109.27	-52.19	2.008	33.988
37.84	19.76	29.170	39.470
142.06	-47.83	9.850	34.594
95.73	-19.24	24.664	34.688
140.91	-46.88	9.830	34.579
89.08	18.27	28.285	32.663
81.50	-41.72	12.113	35.020
68.36	12.90	28.923	36.777
74.67	6.13	29.059	33.467
104.42	-31.34	17.739	35.892
123.56	-52.26	4.498	33.992
93.24	-32.66	18.106	35.989
70.35	-4.20	29.231	34.696
98.32	-12.67	27.147	34.336
58.28	18.59	27.811	36.186
53.50	-38.94	16.564	35.606
50.55	-5.55	29.165	35.306
111.59	-32.09	18.898	35.805
72.49	-21.88	24.531	35.283
58.21	2.40	28.872	35.544
80.57	-42.38	12.216	35.044
54.10	-9.64	28.253	30.353
56.53	-20.60	25.640	35.262
76.36	-25.94	23.440	35.570
85.94	4.08	28.966	34.858
67.12	21.84	27.780	36.718
43.65	-10.98	0.221	0.701
133.05	-49.27	9.289	34.613
64.86	3.68	29.299	35.978
31.40	-30.89	23.742	35.405
44.61	-34.61	18.534	35.610
46.73	12.10	27.395	36.130
86.37	-37.59	14.819	35.159
76.77	1.08	29.276	35.725
93.29	-15.97	25.743	34.570
40.78	-45.17	6.962	33.798
82.00	-1.19	28.759	34.726
113.46	-56.24	2.508	33.947
