139.82	-38.82	8.882	34.610
90.76	8.79	9.084	35.064
71.87	-19.69	9.523	32.152
40.82	-32.68	11.968	35.055
115.38	-15.55	7.024	34.626
62.50	11.61	11.131	35.606
77.76	-33.59	10.755	34.888
94.09	-51.33	2.495	34.470
134.97	-49.09	5.414	34.327
95.44	-39.99	10.173	34.788
69.49	-51.79	2.423	34.500
61.68	-5.73	8.428	34.794
121.93	-36.67	9.604	34.733
94.40	-42.29	10.199	34.791
51.40	-57.31	1.962	34.688
110.05	-34.26	9999.000	9999.000
86.29	-3.47	9999.000	9999.000
42.69	-19.23	9.635	34.785
80.58	-42.25	10.653	34.834
84.67	-37.58	10.684	34.865
53.59	-31.42	11.604	35.049
95.74	-28.73	9.291	34.678
102.11	-24.34	9.443	34.715
72.12	-14.75	8.176	34.644
68.20	-10.40	9.008	34.824
83.28	-7.65	8.342	34.800
83.53	15.69	9.068	35.010
128.98	-38.73	8.758	34.600
81.60	0.18	9.310	34.924
55.87	16.60	11.751	35.706
33.51	-29.52	11.193	34.946
68.19	6.31	10.250	35.239
84.19	-17.83	9.072	34.649
89.05	-18.95	8.788	34.643
69.70	13.38	10.787	35.440
34.36	-39.71	10.620	34.847
85.10	14.25	9.204	35.023
92.37	-9.36	7.658	34.779
137.09	-42.45	8.185	34.526
102.61	-31.55	9.162	34.652
43.30	-52.87	2.189	34.645
83.12	-0.66	8.985	35.040
81.50	-41.72	10.376	34.805
93.27	-55.32	2.448	34.475
98.66	-54.24	2.338	34.565
49.35	-29.71	11.234	34.964
78.40	-20.82	10.310	34.821
62.31	-5.79	8.878	34.893
112.09	-45.92	9.214	34.665
80.58	-42.25	9999.000	9999.000
97.23	-45.96	3.765	34.256
122.58	-48.80	4.449	34.276
110.49	-10.61	6.964	34.671
86.24	-52.23	1.893	34.701
110.05	-34.26	9999.000	9999.000
50.38	-19.76	10.159	34.806
108.26	-45.04	9.373	34.658
71.18	-52.77	2.454	34.471
92.64	5.62	9.390	35.035
99.34	-18.13	7.948	34.570
98.63	-52.10	2.522	34.432
88.24	-55.48	2.204	34.701
80.96	-52.93	1.968	34.696
87.98	-57.95	2.184	34.653
144.78	-48.59	7.197	34.440
117.15	-40.39	9.103	34.654
106.22	-15.61	7.435	34.653
104.38	-49.40	2.303	34.622
76.02	-46.35	5.836	34.381
77.31	-20.28	9.890	34.763
134.38	-40.22	8.552	34.608
56.19	-20.41	10.123	34.863
110.10	-41.91	9.130	34.647
109.27	-52.19	2.382	34.581
37.84	19.76	21.644	40.590
142.06	-47.83	7.443	34.476
95.73	-19.24	8.916	34.762
140.91	-46.88	8.912	34.610
89.08	18.27	9.317	35.014
81.50	-41.72	9999.000	9999.000
68.36	12.90	11.059	35.484
74.67	6.13	9.753	35.131
104.42	-31.34	9.062	34.638
123.56	-52.26	2.762	34.337
93.24	-32.66	6.874	34.475
70.35	-4.20	8.513	34.919
98.32	-12.67	7.879	34.682
58.28	18.59	12.353	35.823
53.50	-38.94	12.420	35.140
50.55	-5.55	8.694	34.881
111.59	-32.09	9.002	34.632
72.49	-21.88	10.314	34.821
58.21	2.40	9.889	35.109
80.57	-42.38	10.661	34.839
54.10	-9.64	7.938	31.507
56.53	-20.60	9.885	34.767
76.36	-25.94	10.507	34.850
85.94	4.08	9.531	34.999
67.12	21.84	12.118	35.726
43.65	-10.98	9.324	34.763
133.05	-49.27	8.758	34.587
64.86	3.68	10.040	35.224
31.40	-30.89	9.943	34.807
44.61	-34.61	10.927	34.922
46.73	12.10	12.692	35.938
86.37	-37.59	11.464	34.988
76.77	1.08	9.078	36.159
93.29	-15.97	7.697	34.595
40.78	-45.17	3.227	34.249
82.00	-1.19	9.058	34.981
113.46	-56.24	2.427	34.529
46.57	1.71	9.322	35.067
59.15	-25.35	11.013	34.937
98.62	-1.69	9.479	34.997
77.03	-10.80	8.763	34.777
112.57	-30.69	9.188	34.666
82.59	10.66	8.892	35.014
83.85	-17.21	8.692	34.655
59.41	-3.78	8.296	34.944
53.27	-12.22	8.323	34.744
52.30	-5.21	8.484	35.072
45.58	-44.46	3.145	34.219
97.02	-54.75	2.274	34.664
66.55	18.01	11.797	35.658
112.73	-12.59	8.463	25.196
138.23	-57.55	2.442	34.542
64.22	18.88	11.841	35.677
81.16	-41.70	10.418	34.809
80.46	-43.13	8.981	34.641
99.44	-43.90	9.751	34.735
92.66	5.55	9.565	35.041
56.11	9.92	9999.000	9999.000
91.74	1.29	9.578	35.028
82.67	-4.70	8.500	34.869
66.00	-9.98	7.905	34.757
72.14	-23.45	10.200	34.800
75.66	-5.96	8.361	28.832
98.61	-2.24	8.993	34.956
68.86	18.54	11.582	35.630
65.06	13.87	11.145	35.493
70.88	-36.62	12.133	35.125
77.80	-50.48	2.336	34.616
91.25	-8.08	8.302	34.812
39.96	18.71	21.641	40.603
53.87	-28.99	10.991	34.979
72.61	-9.11	9.092	34.807
112.96	-22.43	8.496	34.589
93.87	-51.11	2.956	34.381
84.88	-53.57	1.896	34.715
102.14	-38.44	9.527	34.696
106.39	-8.61	8.465	34.811
48.53	-48.53	2.468	34.378
93.89	-31.20	9.173	34.667
92.63	-34.72	6.317	34.437
107.35	-41.29	8.916	34.622
59.84	-49.46	2.601	34.391
135.31	-50.90	5.356	34.333
140.35	-53.86	2.487	34.517
69.33	-28.57	10.978	34.938
107.30	-44.56	9.444	34.674
80.46	-43.13	9999.000	9999.000
59.45	-37.48	12.354	35.125
71.86	-26.19	10.567	34.855
87.78	10.80	9.190	35.027
57.26	10.61	11.645	35.553
59.43	12.84	11.749	35.590
126.27	-47.66	8.707	34.592
51.81	-26.77	10.837	34.918
47.34	-27.44	11.755	35.039
67.03	14.40	11.150	35.501
92.09	0.43	9.455	35.038
79.06	-0.71	9.226	21.213
39.28	-47.32	2.742	34.311
68.25	13.29	10.685	35.409
138.77	-49.70	6.864	34.356
67.32	15.63	11.076	35.496
38.31	-22.39	9.725	34.790
52.21	2.18	9.823	35.079
42.54	-31.37	11.272	34.974
55.46	-37.48	12.259	35.106
71.50	10.01	10.581	35.360
125.95	-35.87	8.723	34.618
64.59	-12.91	7.866	34.682
67.81	-44.37	5.100	34.324
80.62	-42.46	10.517	34.816
54.59	-13.42	8.480	34.649
143.44	-41.75	8.328	34.531
64.14	11.25	10.976	35.556
28.06	-49.05	2.246	34.556
45.50	-44.21	2.934	34.246
140.75	-53.90	2.446	34.528
48.28	-3.51	8.672	34.891
90.33	1.82	9.164	35.025
86.48	-0.32	9.152	34.974
73.84	0.65	8.944	35.007
99.20	-41.99	9.162	34.655
58.55	11.98	10.865	35.428
63.30	10.92	10.954	35.629
48.62	-23.67	11.205	34.969
116.07	-52.07	2.370	34.623
54.26	-57.23	2.023	34.660
96.98	-10.64	7.844	34.908
126.26	-45.08	7.927	34.528
92.64	5.49	9.667	35.043
65.13	17.89	11.721	39.358
125.55	-34.90	9.165	34.668
96.69	-41.92	7.792	34.440
110.74	-24.09	8.472	34.585
67.79	8.63	10.186	35.285
88.76	-5.28	8.338	34.873
101.16	-18.69	8.097	34.809
84.98	-27.64	9.858	31.430
61.60	3.50	9.851	35.873
88.10	-58.21	2.206	34.650
71.18	-52.77	2.437	34.491
107.92	-36.86	9.247	34.665
88.15	-55.06	2.308	34.695
143.50	-41.02	8.474	34.559
