139.82	-38.82	4.838	34.393
90.76	8.79	6.582	34.983
71.87	-19.69	5.377	32.294
40.82	-32.68	6.497	34.462
115.38	-15.55	4.882	34.618
62.50	11.61	7.975	35.332
77.76	-33.59	6.417	34.438
94.09	-51.33	2.386	34.659
134.97	-49.09	3.279	34.347
95.44	-39.99	5.838	34.383
69.49	-51.79	2.328	34.697
61.68	-5.73	5.836	34.785
121.93	-36.67	6.118	34.422
94.40	-42.29	5.777	34.381
51.40	-57.31	1.697	34.735
110.05	-34.26	9999.000	9999.000
86.29	-3.47	9999.000	9999.000
42.69	-19.23	5.493	34.666
80.58	-42.25	6.053	34.371
84.67	-37.58	5.772	34.386
53.59	-31.42	7.010	34.532
95.74	-28.73	4.672	34.480
102.11	-24.34	4.892	34.557
72.12	-14.75	5.835	34.718
68.20	-10.40	6.474	34.759
83.28	-7.65	5.403	34.736
83.53	15.69	6.669	34.934
128.98	-38.73	4.844	34.380
81.60	0.18	6.693	34.848
55.87	16.60	8.943	35.432
33.51	-29.52	6.391	34.473
68.19	6.31	7.176	35.052
84.19	-17.83	5.181	34.643
89.05	-18.95	5.238	34.671
69.70	13.38	8.013	35.234
34.36	-39.71	5.689	34.412
85.10	14.25	6.757	34.952
92.37	-9.36	5.312	34.727
137.09	-42.45	4.866	34.391
102.61	-31.55	4.355	34.399
43.30	-52.87	1.950	34.737
83.12	-0.66	6.983	35.000
81.50	-41.72	5.303	34.331
93.27	-55.32	9999.000	9999.000
98.66	-54.24	2.148	34.704
49.35	-29.71	6.195	34.449
78.40	-20.82	4.727	34.511
62.31	-5.79	6.042	34.822
112.09	-45.92	4.838	34.337
80.58	-42.25	9999.000	9999.000
97.23	-45.96	2.812	34.463
122.58	-48.80	3.132	34.421
110.49	-10.61	4.963	34.666
86.24	-52.23	1.767	34.741
110.05	-34.26	9999.000	9999.000
50.38	-19.76	5.277	34.603
108.26	-45.04	5.767	34.364
71.18	-52.77	9999.000	9999.000
92.64	5.62	9999.000	9999.000
99.34	-18.13	5.309	34.675
98.63	-52.10	2.421	34.654
88.24	-55.48	9999.000	9999.000
80.96	-52.93	9999.000	9999.000
87.98	-57.95	9999.000	9999.000
144.78	-48.59	4.228	34.344
117.15	-40.39	5.509	34.393
106.22	-15.61	5.122	34.644
104.38	-49.40	9999.000	9999.000
76.02	-46.35	3.628	34.401
77.31	-20.28	4.560	34.519
134.38	-40.22	4.932	34.427
56.19	-20.41	5.317	34.568
110.10	-41.91	5.340	34.358
109.27	-52.19	2.175	34.708
37.84	19.76	9999.000	9999.000
142.06	-47.83	4.110	34.413
95.73	-19.24	5.236	34.776
140.91	-46.88	9999.000	9999.000
89.08	18.27	6.882	34.940
81.50	-41.72	9999.000	9999.000
68.36	12.90	7.943	35.205
74.67	6.13	6.793	34.975
104.42	-31.34	4.298	34.393
123.56	-52.26	2.495	34.591
93.24	-32.66	3.925	34.445
70.35	-4.20	6.044	34.850
98.32	-12.67	5.306	34.649
58.28	18.59	9.047	35.530
53.50	-38.94	7.886	34.587
50.55	-5.55	6.066	34.860
111.59	-32.09	4.316	34.423
72.49	-21.88	5.054	34.497
58.21	2.40	7.580	35.124
80.57	-42.38	6.032	34.373
54.10	-9.64	5.907	31.582
56.53	-20.60	5.383	34.589
76.36	-25.94	5.243	34.404
85.94	4.08	6.928	34.911
67.12	21.84	8.920	35.423
43.65	-10.98	6.181	34.776
133.05	-49.27	5.429	34.348
64.86	3.68	7.211	35.095
31.40	-30.89	4.621	34.418
44.61	-34.61	5.465	34.410
46.73	12.10	10.056	35.708
86.37	-37.59	6.888	34.470
76.77	1.08	6.951	36.092
93.29	-15.97	5.287	34.684
40.78	-45.17	2.831	34.487
82.00	-1.19	6.742	34.947
113.46	-56.24	2.245	34.690
46.57	1.71	6.753	35.029
59.15	-25.35	5.959	34.452
98.62	-1.69	6.096	34.910
77.03	-10.80	5.691	34.684
112.57	-30.69	4.142	34.423
82.59	10.66	6.917	34.948
83.85	-17.21	5.339	34.708
59.41	-3.78	6.239	34.927
53.27	-12.22	5.573	34.761
52.30	-5.21	6.669	35.128
45.58	-44.46	2.771	34.497
97.02	-54.75	9999.000	9999.000
66.55	18.01	8.821	35.406
112.73	-12.59	5.490	25.362
138.23	-57.55	2.249	34.687
64.22	18.88	8.835	35.406
81.16	-41.70	5.320	34.333
80.46	-43.13	4.606	34.325
99.44	-43.90	5.443	34.372
92.66	5.55	9999.000	9999.000
56.11	9.92	9999.000	9999.000
91.74	1.29	6.757	34.954
82.67	-4.70	5.993	34.817
66.00	-9.98	5.672	34.753
72.14	-23.45	5.151	34.442
75.66	-5.96	5.552	28.788
98.61	-2.24	6.434	34.953
68.86	18.54	8.681	35.373
65.06	13.87	8.343	35.305
70.88	-36.62	6.976	34.495
77.80	-50.48	2.194	34.722
91.25	-8.08	5.555	34.712
39.96	18.71	9999.000	9999.000
53.87	-28.99	6.168	34.498
72.61	-9.11	6.083	34.729
112.96	-22.43	5.077	34.628
93.87	-51.11	9999.000	9999.000
84.88	-53.57	1.669	34.770
102.14	-38.44	5.673	34.388
106.39	-8.61	5.186	34.660
48.53	-48.53	2.451	34.629
93.89	-31.20	4.516	34.411
92.63	-34.72	3.873	34.462
107.35	-41.29	5.014	34.344
59.84	-49.46	2.479	34.625
135.31	-50.90	9999.000	9999.000
140.35	-53.86	2.303	34.677
69.33	-28.57	6.034	34.442
107.30	-44.56	5.514	34.352
80.46	-43.13	9999.000	9999.000
59.45	-37.48	7.249	34.508
71.86	-26.19	5.666	34.427
87.78	10.80	6.560	34.948
57.26	10.61	8.631	35.227
59.43	12.84	8.983	35.404
126.27	-47.66	5.493	34.366
51.81	-26.77	5.781	34.452
47.34	-27.44	6.808	34.507
67.03	14.40	8.217	35.255
92.09	0.43	6.518	34.943
79.06	-0.71	6.821	21.515
39.28	-47.32	2.525	34.553
68.25	13.29	8.092	35.246
138.77	-49.70	3.872	34.294
67.32	15.63	8.345	35.293
38.31	-22.39	5.863	34.679
52.21	2.18	7.543	35.092
42.54	-31.37	6.029	34.455
55.46	-37.48	7.097	34.512
71.50	10.01	7.406	35.092
