72.31	-36.04	9.505	34.733
72.07	-24.99	8.177	34.563
57.45	10.71	11.409	35.630
90.72	8.74	7.764	35.028
62.29	11.45	9.697	35.475
137.63	-42.22	6.708	34.449
113.61	-55.54	2.354	34.623
40.42	-32.39	9.244	34.699
78.53	-33.87	9.002	34.653
77.05	-8.91	7.104	34.817
70.28	-19.61	6.793	32.205
115.03	-16.28	5.883	34.622
134.10	-50.71	3.452	34.317
93.84	-51.45	2.385	34.628
95.41	-39.18	8.590	34.594
83.30	-0.81	7.936	35.029
95.43	-40.77	7.970	34.535
61.60	-5.94	7.388	34.848
78.98	-20.49	6.908	34.487
42.37	-20.29	7.453	34.676
84.54	-37.52	8.090	34.566
71.51	10.39	8.916	35.189
97.07	-29.21	8.184	34.562
102.45	-24.57	7.413	34.530
52.92	-31.23	9.989	34.816
69.92	-51.66	2.310	34.625
109.82	-11.05	5.892	34.662
72.33	-15.62	6.716	34.703
82.71	16.21	8.143	34.986
81.81	-0.19	8.078	34.902
82.31	-7.39	6.693	34.759
69.06	-10.10	7.205	34.761
34.69	-28.82	9.277	34.693
68.98	6.39	8.636	35.147
69.70	13.16	9.528	35.391
30.65	-36.23	9.895	34.771
88.73	-8.13	6.988	34.779
88.99	-18.45	6.403	34.624
42.97	-53.21	2.108	34.705
63.65	-13.15	6.615	28.762
97.77	-54.94	2.280	34.643
111.74	-44.15	7.021	34.467
104.50	-49.54	2.394	34.684
107.39	-44.74	8.192	34.549
123.14	-48.59	3.526	34.298
81.55	-56.60	1.721	34.749
88.35	-57.49	2.005	34.708
85.75	-51.41	1.913	34.692
95.58	-45.73	3.220	34.354
43.95	-37.62	10.878	34.903
48.07	12.24	11.603	35.934
104.68	-21.23	5.927	34.486
70.88	-52.68	2.394	34.587
72.21	-22.76	7.043	34.487
50.55	-19.21	6.359	34.513
96.54	-51.55	2.529	34.533
58.34	24.49	9999.000	9999.000
85.16	-54.64	2.160	34.774
91.19	-52.15	2.455	34.561
85.99	-55.92	1.950	34.702
99.89	-17.70	5.996	34.643
106.54	-15.98	6.257	34.662
116.64	-39.84	7.328	34.485
135.05	-40.72	6.846	34.488
56.03	-19.21	7.379	34.631
61.84	-8.55	7.210	34.817
94.13	-6.78	6.854	34.784
77.19	-19.91	6.387	34.484
50.59	-29.82	8.980	34.674
66.03	-10.65	7.021	34.769
126.28	-48.42	7.661	34.514
66.92	10.55	8.702	35.219
132.39	-51.47	3.536	34.288
76.69	3.35	8.186	35.014
61.20	-5.59	7.091	34.840
92.04	5.25	8.006	34.992
111.22	-41.47	7.743	34.509
141.01	-47.50	5.686	34.380
74.00	-44.72	5.775	34.375
81.03	-52.97	1.982	34.715
96.33	-19.12	6.030	34.670
59.45	-4.35	7.344	34.949
89.42	18.53	8.119	34.981
72.49	-21.39	7.208	34.508
85.91	-54.76	2.196	34.779
85.68	-56.11	1.909	34.706
32.08	-31.53	8.928	34.683
37.82	19.77	9999.000	9999.000
121.84	-52.15	2.534	34.459
94.11	-32.34	4.831	34.413
69.06	-2.85	7.352	34.891
48.88	-38.63	11.209	34.958
112.33	-11.56	5.878	25.267
65.69	-29.85	9.243	34.686
55.20	9.83	9999.000	9999.000
65.01	3.46	8.267	35.173
60.21	4.31	9.138	35.219
53.06	-10.07	6.884	31.657
104.31	-58.57	1.894	34.732
56.61	-20.12	7.466	34.600
75.50	2.62	8.070	36.145
45.64	-35.05	8.722	34.660
66.64	21.93	10.209	35.549
131.29	-49.20	7.090	34.461
81.25	-1.38	7.955	34.992
75.44	-26.35	8.488	34.600
83.30	-4.68	7.338	34.875
41.27	-45.13	2.955	34.379
93.79	-31.25	7.103	34.481
91.20	-8.46	6.802	34.760
86.16	3.83	7.883	34.944
86.27	-38.52	8.685	34.624
43.90	0.22	8.379	35.080
37.85	19.95	9999.000	9999.000
93.55	-16.02	6.334	34.690
106.24	-8.44	6.435	34.715
93.19	-34.24	4.713	34.396
98.64	-1.92	7.371	34.960
84.02	-16.40	6.114	34.678
53.97	-12.97	7.018	34.756
66.78	17.97	10.368	35.557
65.71	13.11	9.801	35.431
140.17	-39.38	7.681	34.489
51.91	-4.80	7.861	35.099
65.05	18.89	10.394	35.560
66.30	17.84	10.185	35.498
68.54	18.60	10.292	35.538
46.38	-44.75	2.886	34.411
99.23	-42.70	8.153	34.566
58.89	12.80	10.154	35.538
83.57	-53.22	1.714	34.770
112.28	-22.00	5.593	34.600
74.38	-9.30	7.596	34.808
61.76	22.57	10.044	35.530
78.91	-50.82	2.257	34.647
54.48	-28.96	8.883	34.710
58.80	-26.11	8.893	34.662
76.18	-41.35	7.431	34.506
92.12	5.25	9999.000	9999.000
59.03	-49.02	2.551	34.542
91.77	1.03	8.115	35.005
101.90	-37.94	8.165	34.549
76.91	-6.71	6.932	28.770
108.23	-41.53	7.397	34.495
48.08	-49.00	2.512	34.540
98.12	-55.79	2.139	34.729
86.13	-3.15	9999.000	9999.000
