94.36	-41.52	9.727	34.731
115.38	-16.10	7.280	34.625
90.78	8.82	9.211	35.066
57.55	9.89	12.678	35.692
62.58	11.38	11.179	35.583
40.40	-32.67	11.989	35.060
78.52	-33.77	10.597	34.863
110.26	-31.46	8.414	34.566
56.24	16.43	12.006	35.746
135.11	-49.48	4.268	34.231
93.94	-51.25	2.517	34.473
70.10	-51.78	2.385	34.472
95.38	-39.53	9.939	34.755
61.34	-5.39	8.074	34.797
51.70	-56.95	1.969	34.683
84.25	-18.04	9.202	34.679
72.22	-23.05	9.889	34.756
42.38	-19.46	9.798	34.810
137.46	-42.43	8.301	34.545
97.76	-1.68	9.419	35.029
85.56	13.91	9.193	35.026
102.30	-24.63	9.631	34.740
107.56	-44.58	9.430	34.669
96.59	-28.71	9.238	34.670
92.65	5.33	9.321	35.035
84.75	-37.66	10.467	34.832
68.58	-10.44	8.440	34.808
53.11	-31.31	12.003	35.108
82.73	-7.58	8.408	34.810
81.52	-0.05	9.451	34.911
83.16	16.41	9.025	35.009
72.43	-15.42	8.673	34.677
34.08	-29.21	11.585	35.001
66.22	-10.11	8.454	34.788
83.02	-0.62	9.262	35.039
59.48	-3.75	8.337	34.912
68.67	6.23	10.208	35.226
78.69	-20.64	9.960	34.778
33.02	-36.63	11.107	34.930
46.88	12.35	12.479	35.876
102.11	-31.43	9.079	34.641
89.06	-18.64	8.752	34.639
69.82	13.22	11.065	35.491
89.25	-8.34	8.450	34.812
43.12	-52.90	2.194	34.662
63.08	23.82	9999.000	9999.000
64.15	-12.68	8.170	28.724
109.75	-9.97	6.865	34.680
96.46	-45.91	3.670	34.265
98.24	-54.51	2.381	34.574
112.28	-45.06	9.019	34.642
122.94	-48.83	4.464	34.285
86.08	-51.40	1.866	34.687
49.81	-29.79	11.010	34.931
50.37	-19.42	9.619	34.743
122.09	-64.00	1.383	34.725
70.95	-52.72	2.453	34.484
77.62	-41.41	9.358	34.681
61.47	-5.26	8.406	34.884
97.61	-52.09	2.535	34.443
65.84	19.74	11.823	35.675
94.02	-54.89	2.527	34.444
106.34	-15.87	7.319	34.651
99.69	-17.78	7.516	34.568
117.01	-40.04	9.097	34.661
55.91	-20.05	10.015	34.854
88.86	-57.66	2.192	34.607
104.33	-49.44	2.327	34.617
134.46	-40.84	8.537	34.612
77.35	-20.12	9.416	34.701
80.97	-52.95	2.388	34.674
