72.26	-22.68	3.424	34.628
96.87	-32.98	3.359	34.543
31.70	-30.36	2.961	34.709
68.55	-15.87	4.050	34.729
95.13	-35.77	3.545	34.482
137.70	-41.48	2.924	34.550
59.78	-29.88	3.480	34.487
71.36	-44.88	2.755	34.586
92.37	-16.80	4.079	35.534
60.45	3.87	9999.000	9999.000
101.45	-11.05	4.149	34.726
79.55	-4.52	4.353	34.788
73.91	-4.53	4.324	34.760
75.55	-1.47	4.613	34.833
44.39	-32.76	9999.000	9999.000
98.69	-35.18	3.141	34.553
89.62	-12.14	4.149	35.028
54.81	2.66	4.964	34.925
64.46	11.14	5.301	34.996
37.82	19.78	9999.000	9999.000
99.75	-3.31	4.523	34.829
87.87	-17.38	3.441	34.824
84.55	-17.81	4.026	34.701
53.64	-51.11	9999.000	9999.000
68.52	10.30	5.454	34.969
94.32	-13.64	4.017	34.685
97.99	-25.80	3.524	31.136
43.37	-25.32	3.853	34.738
121.67	-55.76	9999.000	9999.000
84.56	-16.08	3.935	34.715
129.02	-53.67	2.315	34.706
24.69	-39.01	4.035	34.573
74.80	1.51	4.897	34.891
37.62	-47.86	2.459	34.741
134.49	-44.78	3.382	34.460
70.75	-52.68	9999.000	9999.000
91.83	1.48	4.806	34.867
113.08	-20.02	9999.000	9999.000
117.74	-14.30	3.805	34.660
37.66	-22.57	4.990	34.805
49.76	-19.31	3.324	34.625
34.33	-26.25	9999.000	9999.000
127.83	-61.93	1.587	34.747
103.60	-35.45	3.444	34.526
37.83	19.95	9999.000	9999.000
61.03	-23.05	3.695	34.641
43.28	-37.49	9999.000	9999.000
110.58	-40.12	3.251	34.479
78.89	2.25	9999.000	9999.000
73.10	6.96	9999.000	9999.000
115.58	-37.37	3.549	34.450
126.69	-42.70	3.267	34.470
56.34	-40.49	3.497	34.457
65.42	-50.54	2.134	34.746
67.10	11.74	5.573	35.019
91.73	5.38	9999.000	9999.000
71.08	9.30	5.472	35.000
66.18	19.80	9999.000	9999.000
90.57	-50.72	2.271	34.664
59.22	16.30	6.337	35.133
53.73	-15.30	3.625	34.673
49.43	-39.75	3.166	34.485
141.44	-41.40	3.044	34.532
92.78	-53.64	9999.000	9999.000
90.73	-52.92	9999.000	9999.000
36.41	23.45	9999.000	9999.000
111.32	-34.76	2.916	34.596
43.00	-48.17	2.365	34.732
89.13	-19.78	4.029	34.692
140.06	-39.36	3.003	34.518
103.61	-49.59	9999.000	9999.000
29.74	-37.28	3.842	34.465
23.71	-43.55	3.003	34.624
86.03	14.27	4.924	35.164
87.13	14.15	5.077	34.874
91.48	13.55	4.924	34.865
89.12	12.93	4.890	35.547
67.13	-15.28	4.152	34.829
47.53	-30.09	3.481	34.521
131.51	-51.01	9999.000	9999.000
118.04	-47.56	2.827	34.517
141.00	-48.28	9999.000	9999.000
31.57	-46.53	2.533	34.651
109.44	-37.93	3.189	34.471
100.07	-26.77	3.683	34.611
79.55	-11.97	4.632	34.718
94.81	-27.70	3.464	34.586
85.94	-36.25	3.408	34.471
94.88	-53.98	1.945	34.739
99.03	-24.55	3.760	34.630
62.23	-0.58	4.819	34.859
41.61	-16.28	9999.000	9999.000
46.65	12.69	9999.000	9999.000
90.30	-27.05	3.433	34.568
70.05	-20.43	4.098	34.682
107.19	-7.82	3.989	34.737
96.22	-61.72	0.723	34.704
103.81	-37.34	3.094	34.504
59.32	-3.10	4.537	34.819
39.95	18.72	9999.000	9999.000
67.15	-52.68	2.123	34.740
86.99	-47.05	2.798	34.584
119.07	-13.97	3.706	34.654
97.11	-29.44	3.803	34.576
102.65	-24.48	3.582	34.642
56.14	-6.78	4.467	34.763
53.70	-56.16	1.349	34.724
82.42	16.01	5.111	34.874
82.01	-0.14	4.809	34.763
112.51	-32.41	3.166	35.913
93.05	-10.55	3.811	34.699
36.67	-36.42	4.252	34.433
34.05	-31.71	4.045	28.496
98.32	-45.38	2.775	34.578
42.48	-50.29	2.169	34.749
87.52	1.47	5.019	34.864
121.88	-43.61	3.287	34.452
69.06	6.47	5.280	34.943
118.47	-13.58	3.637	34.652
23.39	-50.46	1.938	34.734
140.83	-63.46	1.176	34.726
97.06	-38.38	3.386	34.493
28.88	-50.62	2.270	34.760
86.36	-2.54	4.627	34.820
138.32	-40.18	2.949	34.535
61.53	-14.72	3.979	34.748
72.69	3.59	5.042	34.935
91.75	5.35	9999.000	9999.000
142.14	-39.32	2.738	34.575
81.02	-46.86	2.365	34.699
134.92	-40.90	3.040	34.515
80.55	4.23	4.776	34.867
113.78	-37.35	3.273	25.227
97.47	-17.12	3.925	34.693
54.14	-34.06	3.494	34.470
67.77	14.36	5.798	35.061
82.53	0.10	4.764	34.904
86.21	-44.67	3.132	32.924
75.81	-41.08	9999.000	9999.000
91.53	-32.37	3.485	34.548
64.43	15.12	5.784	35.075
81.98	-45.06	2.844	34.566
43.04	-45.24	2.555	34.651
100.26	-55.16	1.605	34.738
87.07	3.87	4.867	34.872
96.40	-16.82	3.955	34.683
98.60	-56.04	9999.000	9999.000
142.25	-49.61	3.463	34.417
38.87	-45.08	2.576	34.674
47.94	-41.08	2.909	34.618
41.55	-2.33	4.364	34.839
