97.11	-44.22	4.393	34.329
62.69	12.17	8.173	35.360
55.55	12.95	10.263	35.468
88.69	11.48	6.716	34.954
90.21	8.61	6.477	34.982
71.90	-19.20	5.421	32.284
115.39	-15.36	4.944	34.618
127.33	-47.72	5.479	34.366
82.31	-15.19	5.689	34.752
41.45	-33.83	6.944	34.500
117.31	-41.39	5.697	34.487
77.02	-34.50	7.095	34.489
135.25	-50.37	3.163	34.370
96.35	-40.16	4.844	34.349
95.40	-50.30	2.613	34.483
44.72	-32.31	6.454	34.473
62.03	-6.17	6.268	34.799
144.76	-48.45	4.558	34.335
49.67	-57.83	1.701	34.735
91.34	-8.45	5.565	34.712
42.08	-6.23	6.367	34.938
80.82	11.06	6.884	34.943
42.05	-18.79	5.754	34.749
70.82	-13.72	5.490	34.716
84.47	-36.56	5.414	34.380
47.61	-29.52	5.582	34.423
106.28	-8.00	4.775	34.645
62.44	-6.50	6.452	34.839
54.82	-30.68	6.497	34.496
95.62	-30.64	5.517	34.435
69.30	-51.53	2.332	34.676
68.17	-10.41	5.897	34.751
32.99	-30.52	7.313	34.550
92.39	-35.42	4.003	34.436
93.02	-31.32	4.801	34.399
85.16	-8.21	5.637	34.747
102.19	-23.34	4.498	34.545
82.84	0.92	6.770	34.854
84.36	16.53	6.950	34.943
88.20	-30.86	5.140	34.387
67.43	6.01	7.137	35.039
90.01	-19.32	5.239	34.666
69.51	13.42	8.336	35.271
38.41	-37.31	7.164	34.544
138.96	-38.33	4.661	34.394
59.98	12.61	8.285	35.299
108.48	-45.50	5.930	34.373
70.87	-52.68	9999.000	9999.000
43.47	-52.94	1.978	34.732
102.55	-31.75	4.377	34.397
115.61	-37.97	5.287	34.404
86.41	-3.76	9999.000	9999.000
99.45	-53.79	2.092	34.715
85.70	-18.02	5.249	34.652
104.48	-49.22	9999.000	9999.000
114.26	-47.59	4.157	34.339
99.17	-45.91	2.970	34.428
122.10	-49.08	3.174	34.407
86.89	-31.33	5.433	34.385
50.22	-20.02	5.157	34.561
55.90	17.11	9.066	35.446
84.25	14.54	6.893	34.957
90.26	-27.01	5.113	34.253
76.90	-20.59	4.699	34.509
136.64	-42.45	4.932	34.395
77.88	-44.21	3.971	34.377
101.31	-53.04	2.282	34.683
134.38	-39.75	4.876	34.426
99.07	-18.60	5.418	34.675
86.27	-59.05	9999.000	9999.000
84.85	-53.14	2.046	34.802
56.69	-19.95	5.072	34.608
117.15	-40.95	5.702	34.398
106.46	-15.03	5.175	34.646
95.60	-55.64	9999.000	9999.000
111.43	-52.06	2.124	34.710
83.16	-0.14	6.333	34.953
135.09	-50.65	9999.000	9999.000
109.50	-42.47	5.518	34.370
94.39	6.90	6.836	34.989
95.17	-19.53	5.398	34.768
88.58	18.37	7.121	34.949
77.95	-20.99	4.829	34.496
68.31	12.86	7.845	35.203
64.76	2.02	7.010	35.008
57.84	11.74	8.119	36.206
109.26	-22.56	4.535	34.583
54.92	3.59	7.328	35.108
72.23	0.95	6.682	34.974
125.00	-55.48	2.246	34.685
123.63	-54.19	2.518	34.600
59.37	-25.10	5.426	34.452
71.58	-3.75	6.459	34.895
51.82	-40.05	8.181	34.611
63.89	4.21	7.296	35.075
138.43	-57.65	2.227	34.695
91.85	-33.58	4.004	34.452
85.70	4.38	6.653	34.925
58.62	18.69	9.413	35.567
57.75	2.02	7.172	35.076
76.92	-26.58	5.454	34.410
58.34	2.88	7.215	35.081
115.76	-37.23	4.218	34.396
56.97	-20.77	5.273	34.542
54.16	-9.23	5.979	31.484
41.25	-44.75	2.871	34.488
72.16	-21.14	4.865	34.509
67.17	21.66	8.938	35.426
64.61	3.13	7.163	35.090
106.72	-44.43	5.663	34.355
112.09	-30.73	4.704	34.391
93.14	-16.03	5.190	34.682
132.57	-48.93	5.314	34.329
69.06	-28.62	6.194	34.439
54.62	12.63	9999.000	9999.000
45.75	-35.20	6.400	34.465
85.76	-37.32	6.154	34.409
69.16	-36.71	6.480	34.456
92.11	0.80	6.957	34.965
98.45	-1.79	6.464	34.921
47.97	-0.65	7.355	35.090
83.49	-17.66	5.242	34.713
102.33	-44.65	4.284	34.352
45.72	-44.57	2.739	34.516
98.21	-12.45	5.097	34.648
52.56	-12.90	5.788	34.770
