94.36	-41.52	2.939	34.525
115.38	-16.10	3.190	34.689
90.78	8.82	4.024	34.889
57.55	9.89	5.290	34.889
62.58	11.38	4.340	34.981
40.40	-32.67	3.522	34.608
78.52	-33.77	3.014	34.554
110.26	-31.46	9999.000	9999.000
56.24	16.43	4.884	35.000
135.11	-49.48	2.527	34.634
93.94	-51.25	1.914	34.747
70.10	-51.78	1.857	34.772
95.38	-39.53	3.019	34.532
61.34	-5.39	3.461	34.770
51.70	-56.95	1.110	34.722
84.25	-18.04	3.409	34.703
72.22	-23.05	3.201	34.689
42.38	-19.46	3.494	34.735
137.46	-42.43	2.697	34.597
97.76	-1.68	4.041	34.858
85.56	13.91	4.026	34.847
102.30	-24.63	3.122	34.683
107.56	-44.58	2.977	34.493
96.59	-28.71	3.224	34.640
92.65	5.33	9999.000	9999.000
84.75	-37.66	3.033	34.549
68.58	-10.44	3.764	34.764
53.11	-31.31	3.143	34.564
82.73	-7.58	3.604	34.778
81.52	-0.05	3.983	34.727
83.16	16.41	3.956	34.829
72.43	-15.42	3.792	34.718
34.08	-29.21	3.350	34.657
66.22	-10.11	3.702	34.784
83.02	-0.62	3.954	34.859
59.48	-3.75	3.872	34.831
68.67	6.23	4.258	34.877
78.69	-20.64	3.327	34.718
33.02	-36.63	3.326	34.627
46.88	12.35	9999.000	9999.000
102.11	-31.43	2.930	34.633
89.06	-18.64	3.278	34.717
69.82	13.22	4.713	34.965
89.25	-8.34	3.881	34.744
43.12	-52.90	1.398	34.743
63.08	23.82	9999.000	9999.000
64.15	-12.68	3.448	28.830
109.75	-9.97	3.313	34.753
96.46	-45.91	2.390	34.709
98.24	-54.51	1.718	34.738
112.28	-45.06	2.854	34.546
122.94	-48.83	2.503	34.675
86.08	-51.40	1.415	34.737
49.81	-29.79	3.019	34.593
50.37	-19.42	3.018	34.662
122.09	-64.00	0.571	34.686
70.95	-52.72	9999.000	9999.000
77.62	-41.41	9999.000	9999.000
61.47	-5.26	3.524	34.796
97.61	-52.09	2.053	34.743
65.84	19.74	9999.000	9999.000
94.02	-54.89	9999.000	9999.000
106.34	-15.87	3.254	34.700
99.69	-17.78	3.377	34.693
117.01	-40.04	2.873	34.576
55.91	-20.05	3.042	34.730
88.86	-57.66	1.485	34.740
104.33	-49.44	9999.000	9999.000
134.46	-40.84	2.661	34.631
77.35	-20.12	3.406	34.718
80.97	-52.95	9999.000	9999.000
109.15	-44.98	2.940	34.496
104.38	-21.41	3.097	34.668
74.56	-45.70	2.751	34.599
110.58	-41.68	2.892	34.542
104.94	-31.49	2.870	34.616
96.06	-19.18	3.321	34.801
89.25	18.42	4.242	34.839
59.13	12.03	4.579	35.797
107.92	-52.83	1.728	34.737
44.25	-10.57	3.670	34.752
56.99	17.50	5.014	35.082
71.30	0.05	4.201	34.860
93.80	-32.42	2.851	34.643
110.38	-31.49	9999.000	9999.000
92.66	5.34	9999.000	9999.000
72.55	-21.80	3.578	34.705
122.55	-52.24	2.134	34.744
69.17	-3.61	3.633	34.807
64.92	4.07	4.435	34.926
56.46	-20.52	3.014	34.676
59.17	3.19	4.216	34.861
71.58	10.23	9999.000	9999.000
52.04	-40.34	3.659	34.465
53.40	-10.33	3.419	31.648
76.75	-8.91	3.381	34.791
31.11	-31.08	2.997	34.694
111.83	-31.64	2.900	34.643
78.17	-10.78	3.647	34.754
75.83	-26.01	3.119	34.647
132.48	-49.86	2.873	34.518
44.90	-34.88	3.015	34.579
86.13	3.87	3.966	34.792
112.38	-12.49	3.354	25.553
76.77	1.84	4.062	35.905
93.41	-15.94	3.303	34.713
81.75	-1.22	4.060	34.837
86.61	-37.72	2.997	34.523
55.76	10.22	9999.000	9999.000
41.12	-45.26	2.435	34.718
82.91	-4.68	3.842	34.803
98.70	-1.87	9999.000	9999.000
44.63	1.01	4.018	34.877
66.64	18.01	4.817	35.004
53.73	-12.49	3.310	34.739
84.10	-16.70	3.339	34.740
52.21	-4.91	3.514	34.974
91.26	-8.25	3.483	34.739
93.98	-31.22	9999.000	9999.000
45.86	-44.50	2.443	34.726
58.96	-25.75	3.014	34.632
98.91	-43.05	2.958	34.530
76.63	-6.12	3.425	28.828
106.98	-9.03	3.386	34.736
92.53	-34.62	2.901	34.623
84.18	-53.31	1.155	34.753
68.68	18.57	5.086	35.034
91.53	0.85	4.021	34.833
47.57	12.31	9999.000	9999.000
64.59	18.98	4.855	34.999
65.42	13.47	4.476	34.955
113.40	-55.82	1.797	34.742
78.65	-50.61	1.830	34.752
73.35	-9.07	3.981	34.761
54.23	-28.91	2.994	34.640
138.12	-57.60	1.825	34.746
112.85	-22.33	3.082	34.684
79.11	-23.33	3.139	34.690
117.09	-41.67	2.898	34.650
101.75	-38.23	3.088	34.550
140.66	-38.98	2.616	34.606
59.02	13.20	4.746	34.957
59.37	-49.36	2.184	34.754
48.28	-48.89	2.129	34.753
96.99	-55.48	9999.000	9999.000
107.70	-41.58	2.868	34.540
115.60	-37.93	2.904	34.571
70.96	-36.18	3.071	34.541
66.80	10.47	9999.000	9999.000
69.64	-28.56	2.996	34.621
140.44	-47.39	9999.000	9999.000
140.61	-53.99	1.858	34.744
71.85	-25.52	3.224	34.657
125.51	-47.21	2.968	34.489
86.11	-3.35	9999.000	9999.000
59.27	-36.64	3.284	34.506
71.12	-19.75	3.754	32.321
87.70	10.53	4.043	34.854
50.85	-24.89	3.065	34.637
77.65	-0.54	3.799	37.333
91.41	0.59	4.110	34.850
58.91	-29.76	2.931	34.599
52.70	2.22	3.975	34.865
77.87	-33.81	3.041	34.552
39.91	-22.34	3.159	34.712
95.03	1.56	4.113	34.842
67.98	13.49	4.714	34.949
54.92	-38.09	3.257	34.512
136.61	-50.43	2.513	34.644
59.09	11.95	4.635	34.952
124.92	-41.98	2.812	34.547
126.57	-35.65	2.649	34.618
48.46	-22.95	2.867	34.676
115.25	-51.85	1.538	34.748
54.29	-13.30	3.257	34.711
111.50	-23.57	3.001	34.679
47.59	-3.76	4.004	34.812
96.78	-10.46	3.451	34.856
65.67	-44.08	2.822	34.676
143.90	-41.38	9999.000	9999.000
42.68	-31.26	3.317	34.644
64.03	10.94	4.376	35.006
64.34	-13.29	3.479	34.723
27.71	-49.23	1.664	34.754
104.88	-58.37	9999.000	9999.000
143.45	-41.80	2.615	34.596
66.81	14.43	4.735	34.972
97.81	-57.63	1.161	34.749
67.69	15.54	4.772	34.974
90.20	1.51	3.927	34.830
86.24	-0.41	4.220	34.833
74.23	0.70	3.990	34.822
140.89	-53.83	9999.000	9999.000
62.95	10.56	4.351	35.095
46.25	-44.36	2.411	34.730
99.74	-41.74	2.905	34.551
126.41	-45.06	2.786	34.560
97.59	-43.21	2.854	34.559
80.92	-24.85	3.104	34.669
125.56	-34.55	2.671	34.610
65.19	17.75	4.650	38.902
63.86	3.56	4.376	34.896
70.98	-52.74	9999.000	9999.000
61.39	3.02	3.949	35.790
100.75	-18.85	3.321	34.916
37.88	19.93	9999.000	9999.000
107.69	-37.01	3.042	34.580
53.64	-57.49	1.216	34.725
93.97	-54.81	9999.000	9999.000
68.09	8.64	4.558	34.943
88.43	-5.43	3.705	34.800
65.13	12.42	4.515	34.942
133.00	-46.73	2.749	34.558
25.13	-46.04	2.470	34.721
54.48	12.70	4.717	34.987
59.16	4.66	4.164	34.868
121.14	-43.04	2.944	34.552
117.37	-36.70	2.702	34.617
69.65	-28.77	2.957	34.613
85.06	-27.98	3.185	31.487
60.65	22.89	9999.000	9999.000
111.97	-29.38	2.809	34.654
132.20	-37.60	2.660	34.595
55.49	-29.35	3.129	0.025
87.69	-48.00	2.569	34.650
36.84	23.07	9999.000	9999.000
113.68	-53.71	1.371	34.744
29.21	-43.86	2.757	34.677
86.48	-43.97	2.828	34.558
86.65	-55.70	9999.000	9999.000
29.24	-47.10	2.622	34.672
28.65	-34.96	3.418	34.564
35.39	-46.31	2.643	34.661
59.33	-37.59	3.225	34.764
84.72	-57.76	9999.000	9999.000
126.76	-34.02	2.638	34.619
92.06	-51.06	9999.000	9999.000
78.83	1.65	4.023	34.816
66.39	12.25	4.607	35.002
104.18	-49.66	9999.000	9999.000
52.68	-47.10	2.213	34.747
81.20	0.02	3.871	34.849
70.68	-26.55	2.955	34.628
98.38	-12.55	3.480	34.737
134.11	-51.39	9999.000	9999.000
47.56	12.73	9999.000	9999.000
50.92	-4.79	3.488	34.775
141.14	-47.97	9999.000	9999.000
104.37	-14.25	3.260	34.694
82.71	11.25	4.221	34.838
65.65	-30.05	3.106	34.587
123.66	-55.79	1.799	34.746
121.69	-55.42	9999.000	9999.000
110.29	-37.86	2.920	34.560
44.42	-12.14	9999.000	9999.000
113.14	-20.02	9999.000	9999.000
41.77	-28.81	3.321	34.673
