94.36	-41.52	11.019	34.899
115.38	-16.10	16.121	35.133
90.78	8.82	12.668	35.091
57.55	9.89	15.342	35.376
62.58	11.38	14.820	35.703
40.40	-32.67	15.544	35.453
78.52	-33.77	13.122	35.184
110.26	-31.46	12.016	35.098
56.24	16.43	13.957	35.677
135.11	-49.48	5.715	34.137
93.94	-51.25	1.719	34.028
70.10	-51.78	1.545	33.979
95.38	-39.53	10.978	34.895
61.34	-5.39	11.707	34.995
51.70	-56.95	1.579	34.438
84.25	-18.04	18.523	35.759
72.22	-23.05	16.365	35.627
42.38	-19.46	15.880	35.359
137.46	-42.43	10.617	34.894
97.76	-1.68	12.336	35.097
85.56	13.91	4.361	15.993
102.30	-24.63	17.122	35.837
107.56	-44.58	9.936	34.752
96.59	-28.71	12.751	35.222
92.65	5.33	12.485	35.069
84.75	-37.66	11.999	35.081
68.58	-10.44	12.371	34.994
53.11	-31.31	15.408	35.511
82.73	-7.58	12.744	34.936
81.52	-0.05	12.383	34.998
83.16	16.41	11.986	35.028
72.43	-15.42	14.762	34.939
34.08	-29.21	15.813	35.475
66.22	-10.11	13.151	35.070
83.02	-0.62	12.890	35.137
59.48	-3.75	11.811	35.039
68.67	6.23	12.528	35.188
78.69	-20.64	19.626	35.711
33.02	-36.63	15.932	35.493
46.88	12.35	14.276	35.675
102.11	-31.43	11.826	35.066
89.06	-18.64	17.703	35.694
69.82	13.22	13.671	35.507
89.25	-8.34	12.990	34.614
43.12	-52.90	1.357	34.325
63.08	23.82	9999.000	9999.000
64.15	-12.68	13.221	28.804
109.75	-9.97	11.212	34.706
96.46	-45.91	5.432	34.148
98.24	-54.51	2.119	34.242
112.28	-45.06	9.983	34.752
122.94	-48.83	6.668	34.279
86.08	-51.40	0.507	34.324
49.81	-29.79	14.116	35.375
50.37	-19.42	17.528	35.450
122.09	-64.00	1.625	34.708
70.95	-52.72	1.460	33.976
77.62	-41.41	12.219	35.127
61.47	-5.26	11.772	35.033
97.61	-52.09	2.291	34.088
65.84	19.74	15.976	36.031
94.02	-54.89	2.067	34.054
106.34	-15.87	13.154	34.930
99.69	-17.78	16.971	35.713
117.01	-40.04	10.357	34.815
55.91	-20.05	19.410	35.604
88.86	-57.66	0.958	34.172
104.33	-49.44	2.969	34.014
134.46	-40.84	11.118	35.028
77.35	-20.12	19.003	35.746
80.97	-52.95	2.089	34.393
109.15	-44.98	10.063	34.782
104.38	-21.41	17.038	35.597
74.56	-45.70	11.146	34.911
110.58	-41.68	9.794	34.688
104.94	-31.49	11.299	34.979
96.06	-19.18	18.477	35.825
89.25	18.42	12.525	35.008
59.13	12.03	13.981	36.189
107.92	-52.83	1.832	34.088
44.25	-10.57	15.158	35.277
56.99	17.50	14.312	35.756
71.30	0.05	12.735	35.131
93.80	-32.42	12.593	35.182
110.38	-31.49	11.402	34.996
92.66	5.34	12.687	35.061
72.55	-21.80	18.627	35.728
122.55	-52.24	4.203	34.157
69.17	-3.61	12.154	35.022
64.92	4.07	12.623	35.207
56.46	-20.52	18.609	35.619
59.17	3.19	11.320	35.023
71.58	10.23	13.132	35.310
52.04	-40.34	15.653	35.541
53.40	-10.33	12.666	31.687
76.75	-8.91	13.897	34.972
31.11	-31.08	14.132	35.345
111.83	-31.64	13.945	35.403
78.17	-10.78	13.453	34.828
75.83	-26.01	15.515	35.528
132.48	-49.86	9.027	34.599
44.90	-34.88	14.141	35.368
86.13	3.87	12.409	35.037
112.38	-12.49	11.122	24.929
76.77	1.84	12.592	36.260
93.41	-15.94	17.602	35.394
81.75	-1.22	12.105	35.073
86.61	-37.72	11.941	35.065
55.76	10.22	9999.000	9999.000
41.12	-45.26	5.215	34.150
82.91	-4.68	4.695	17.503
98.70	-1.87	12.543	35.067
44.63	1.01	12.107	35.082
66.64	18.01	15.160	35.724
53.73	-12.49	14.239	35.163
84.10	-16.70	18.843	35.696
52.21	-4.91	11.293	35.150
91.26	-8.25	11.902	34.891
93.98	-31.22	11.693	35.036
45.86	-44.50	4.939	34.207
58.96	-25.75	16.878	35.569
98.91	-43.05	10.321	34.827
76.63	-6.12	12.673	28.901
106.98	-9.03	11.088	34.690
92.53	-34.62	14.748	35.577
84.18	-53.31	1.125	34.508
68.68	18.57	14.950	35.742
91.53	0.85	12.465	35.089
47.57	12.31	13.472	35.720
64.59	18.98	16.240	36.005
65.42	13.47	14.606	35.600
113.40	-55.82	2.464	34.134
78.65	-50.61	1.526	34.251
73.35	-9.07	13.688	34.951
54.23	-28.91	14.277	35.434
138.12	-57.60	2.277	34.204
112.85	-22.33	16.910	35.720
79.11	-23.33	15.322	35.505
117.09	-41.67	9.817	34.797
101.75	-38.23	10.968	34.916
140.66	-38.98	12.563	35.278
59.02	13.20	14.244	35.370
59.37	-49.36	2.898	34.057
48.28	-48.89	2.381	34.085
96.99	-55.48	1.936	34.354
107.70	-41.58	9.977	34.755
115.60	-37.93	11.135	34.922
70.96	-36.18	12.847	35.236
66.80	10.47	13.066	35.304
69.64	-28.56	14.504	35.419
140.44	-47.39	9.040	34.578
140.61	-53.99	2.391	34.174
71.85	-25.52	17.117	35.674
125.51	-47.21	9.292	34.655
86.11	-3.35	12.243	35.073
59.27	-36.64	13.524	35.342
71.12	-19.75	18.360	33.067
87.70	10.53	12.793	35.031
50.85	-24.89	18.147	35.553
77.65	-0.54	12.486	33.027
91.41	0.59	12.795	35.102
58.91	-29.76	14.842	35.439
52.70	2.22	12.378	35.084
77.87	-33.81	13.169	35.205
39.91	-22.34	14.563	35.310
95.03	1.56	12.677	35.101
67.98	13.49	14.238	35.549
54.92	-38.09	14.490	35.381
136.61	-50.43	7.286	34.326
59.09	11.95	15.064	35.504
124.92	-41.98	9.752	34.711
126.57	-35.65	12.412	35.174
48.46	-22.95	17.048	35.534
115.25	-51.85	2.153	34.327
54.29	-13.30	15.231	35.163
111.50	-23.57	15.573	35.586
47.59	-3.76	11.318	34.981
96.78	-10.46	11.889	34.758
65.67	-44.08	11.669	35.032
143.90	-41.38	11.248	35.026
42.68	-31.26	15.309	35.480
64.03	10.94	13.862	35.606
64.34	-13.29	15.896	35.418
27.71	-49.23	1.792	34.224
104.88	-58.37	1.885	34.519
143.45	-41.80	10.973	34.954
66.81	14.43	15.130	35.730
97.81	-57.63	2.053	34.560
67.69	15.54	14.722	35.655
90.20	1.51	12.735	35.107
86.24	-0.41	12.090	35.071
74.23	0.70	12.679	35.105
140.89	-53.83	2.070	34.173
62.95	10.56	13.742	35.599
46.25	-44.36	4.411	34.148
99.74	-41.74	10.413	34.870
126.41	-45.06	9.424	34.656
97.59	-43.21	9.677	34.693
80.92	-24.85	14.887	35.471
125.56	-34.55	12.407	35.167
65.19	17.75	16.341	39.885
63.86	3.56	12.317	35.146
70.98	-52.74	1.166	33.912
61.39	3.02	12.515	36.017
100.75	-18.85	18.087	35.898
37.88	19.93	21.929	40.577
107.69	-37.01	10.808	34.896
53.64	-57.49	1.762	34.410
93.97	-54.81	2.086	34.036
68.09	8.64	12.827	35.248
88.43	-5.43	11.788	35.000
65.13	12.42	13.907	35.490
133.00	-46.73	8.872	34.552
25.13	-46.04	4.640	34.145
54.48	12.70	14.181	35.609
59.16	4.66	11.722	35.081
121.14	-43.04	9.695	34.727
117.37	-36.70	11.544	34.969
69.65	-28.77	14.717	35.414
85.06	-27.98	14.185	31.861
60.65	22.89	16.471	36.391
111.97	-29.38	11.638	35.033
132.20	-37.60	11.334	35.001
55.49	-29.35	14.838	0.049
